timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,BE,scr2,electricity,dem,10.3268870543374
h0050,BE,scr2,electricity,dem,9.96392551587583
h0051,BE,scr2,electricity,dem,9.7518279884033
h0052,BE,scr2,electricity,dem,9.73404914224945
h0053,BE,scr2,electricity,dem,10.044271669722
h0054,BE,scr2,electricity,dem,10.8630560103813
h0055,BE,scr2,electricity,dem,11.5419900763154
h0056,BE,scr2,electricity,dem,11.9385202960956
h0057,BE,scr2,electricity,dem,12.1899365048868
h0058,BE,scr2,electricity,dem,12.3094914499418
h0059,BE,scr2,electricity,dem,12.422977713678
h0060,BE,scr2,electricity,dem,12.2553018895022
h0061,BE,scr2,electricity,dem,12.1626095818099
h0062,BE,scr2,electricity,dem,12.0064282631286
h0063,BE,scr2,electricity,dem,11.9592881532385
h0064,BE,scr2,electricity,dem,12.0124516147769
h0065,BE,scr2,electricity,dem,12.482407658733
h0066,BE,scr2,electricity,dem,12.7099323840077
h0067,BE,scr2,electricity,dem,12.3444694719198
h0068,BE,scr2,electricity,dem,11.8215024389527
h0069,BE,scr2,electricity,dem,11.2936411752165
h0070,BE,scr2,electricity,dem,11.4054763400516
h0071,BE,scr2,electricity,dem,11.3679241422495
h0072,BE,scr2,electricity,dem,10.7908760653264
