timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr2,electricity,dem,7.73581863720473
h0074,CH,scr2,electricity,dem,7.78076918665528
h0075,CH,scr2,electricity,dem,7.80480215368824
h0076,CH,scr2,electricity,dem,7.83871424160033
h0077,CH,scr2,electricity,dem,7.73923621962231
h0078,CH,scr2,electricity,dem,7.83583512072121
h0079,CH,scr2,electricity,dem,8.00299446138055
h0080,CH,scr2,electricity,dem,8.41096149434758
h0081,CH,scr2,electricity,dem,8.72877468116077
h0082,CH,scr2,electricity,dem,8.82346149434758
h0083,CH,scr2,electricity,dem,8.88391204379814
h0084,CH,scr2,electricity,dem,8.83319226357835
h0085,CH,scr2,electricity,dem,8.70608786797396
h0086,CH,scr2,electricity,dem,8.71141204379813
h0087,CH,scr2,electricity,dem,8.60778017566627
h0088,CH,scr2,electricity,dem,8.55025819764429
h0089,CH,scr2,electricity,dem,8.61718127456736
h0090,CH,scr2,electricity,dem,8.80278017566626
h0091,CH,scr2,electricity,dem,8.91659336247945
h0092,CH,scr2,electricity,dem,8.6696538020399
h0093,CH,scr2,electricity,dem,8.27877468116077
h0094,CH,scr2,electricity,dem,8.01936808775417
h0095,CH,scr2,electricity,dem,7.95930215368824
h0096,CH,scr2,electricity,dem,7.80139006577616
