timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr15,electricity,dem,6.92681685412729
h0050,AT,scr15,electricity,dem,6.78255723874267
h0051,AT,scr15,electricity,dem,6.63162454643498
h0052,AT,scr15,electricity,dem,6.723113557424
h0053,AT,scr15,electricity,dem,7.22124954643498
h0054,AT,scr15,electricity,dem,7.9690819640174
h0055,AT,scr15,electricity,dem,8.82254762335806
h0056,AT,scr15,electricity,dem,9.17659844753388
h0057,AT,scr15,electricity,dem,9.33490201896246
h0058,AT,scr15,electricity,dem,9.41729899698443
h0059,AT,scr15,electricity,dem,9.42333608489652
h0060,AT,scr15,electricity,dem,9.21620971127015
h0061,AT,scr15,electricity,dem,9.09004487610531
h0062,AT,scr15,electricity,dem,8.9904102607207
h0063,AT,scr15,electricity,dem,8.99014652445696
h0064,AT,scr15,electricity,dem,9.17719322775366
h0065,AT,scr15,electricity,dem,9.52091163434707
h0066,AT,scr15,electricity,dem,9.50181822775366
h0067,AT,scr15,electricity,dem,9.0134830629185
h0068,AT,scr15,electricity,dem,8.51927839258883
h0069,AT,scr15,electricity,dem,8.00768773324817
h0070,AT,scr15,electricity,dem,7.9497536673141
h0071,AT,scr15,electricity,dem,7.50501602995146
h0072,AT,scr15,electricity,dem,7.18346932665476
