timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr6,wind,avaConv,0.028203262952382
h0050,CH,scr6,wind,avaConv,0.0267022636820897
h0051,CH,scr6,wind,avaConv,0.0318565938419813
h0052,CH,scr6,wind,avaConv,0.0323252813400641
h0053,CH,scr6,wind,avaConv,0.0343109574482026
h0054,CH,scr6,wind,avaConv,0.039397233146872
h0055,CH,scr6,wind,avaConv,0.0426533956503304
h0056,CH,scr6,wind,avaConv,0.0703814094298832
h0057,CH,scr6,wind,avaConv,0.111635572089154
h0058,CH,scr6,wind,avaConv,0.239136700879357
h0059,CH,scr6,wind,avaConv,0.309572974717863
h0060,CH,scr6,wind,avaConv,0.411566809001621
h0061,CH,scr6,wind,avaConv,0.630063604110467
h0062,CH,scr6,wind,avaConv,0.648088753335202
h0063,CH,scr6,wind,avaConv,0.653596048126753
h0064,CH,scr6,wind,avaConv,0.661175494681485
h0065,CH,scr6,wind,avaConv,0.67562292887179
h0066,CH,scr6,wind,avaConv,0.681089684058357
h0067,CH,scr6,wind,avaConv,0.688746745536552
h0068,CH,scr6,wind,avaConv,0.709799042773863
h0069,CH,scr6,wind,avaConv,0.776719292153804
h0070,CH,scr6,wind,avaConv,0.801037178975421
h0071,CH,scr6,wind,avaConv,0.839304998184635
h0072,CH,scr6,wind,avaConv,0.845372053366568
