timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr14,wind,avaConv,0.915171394151934
h0074,DE,scr14,wind,avaConv,0.896767663876369
h0075,DE,scr14,wind,avaConv,0.860949211063618
h0076,DE,scr14,wind,avaConv,0.796501822592207
h0077,DE,scr14,wind,avaConv,0.733415487751191
h0078,DE,scr14,wind,avaConv,0.670132295083475
h0079,DE,scr14,wind,avaConv,0.636591293425239
h0080,DE,scr14,wind,avaConv,0.609478039653942
h0081,DE,scr14,wind,avaConv,0.619088931262275
h0082,DE,scr14,wind,avaConv,0.634427733277651
h0083,DE,scr14,wind,avaConv,0.586471602044936
h0084,DE,scr14,wind,avaConv,0.532833033101278
h0085,DE,scr14,wind,avaConv,0.526744809992356
h0086,DE,scr14,wind,avaConv,0.514208118251682
h0087,DE,scr14,wind,avaConv,0.510942842594431
h0088,DE,scr14,wind,avaConv,0.520780239381146
h0089,DE,scr14,wind,avaConv,0.574064248650393
h0090,DE,scr14,wind,avaConv,0.58401096051987
h0091,DE,scr14,wind,avaConv,0.586476530076074
h0092,DE,scr14,wind,avaConv,0.562168384487616
h0093,DE,scr14,wind,avaConv,0.507470656691614
h0094,DE,scr14,wind,avaConv,0.420192328764406
h0095,DE,scr14,wind,avaConv,0.322316347778196
h0096,DE,scr14,wind,avaConv,0.279523240590115
