timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr12,electricity,dem,8.22790306572736
h0002,BE,scr12,electricity,dem,7.86494152726583
h0003,BE,scr12,electricity,dem,7.6528439997933
h0004,BE,scr12,electricity,dem,7.63506515363945
h0005,BE,scr12,electricity,dem,7.94528768111198
h0006,BE,scr12,electricity,dem,8.76407202177131
h0007,BE,scr12,electricity,dem,9.44300608770538
h0008,BE,scr12,electricity,dem,9.8395363074856
h0009,BE,scr12,electricity,dem,10.0909525162768
h0010,BE,scr12,electricity,dem,10.2105074613318
h0011,BE,scr12,electricity,dem,10.323993725068
h0012,BE,scr12,electricity,dem,10.1563179008922
h0013,BE,scr12,electricity,dem,10.0636255931999
h0014,BE,scr12,electricity,dem,9.90744427451857
h0015,BE,scr12,electricity,dem,9.86030416462846
h0016,BE,scr12,electricity,dem,9.91346762616693
h0017,BE,scr12,electricity,dem,10.383423670123
h0018,BE,scr12,electricity,dem,10.6109483953977
h0019,BE,scr12,electricity,dem,10.2454854833098
h0020,BE,scr12,electricity,dem,9.72251845034274
h0021,BE,scr12,electricity,dem,9.19465718660648
h0022,BE,scr12,electricity,dem,9.30649235144165
h0023,BE,scr12,electricity,dem,9.26894015363945
h0024,BE,scr12,electricity,dem,8.69189207671637
