timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,AT,scr10,electricity,dem,5.80120898847729
h0050,AT,scr10,electricity,dem,5.65694937309267
h0051,AT,scr10,electricity,dem,5.50601668078498
h0052,AT,scr10,electricity,dem,5.59750569177399
h0053,AT,scr10,electricity,dem,6.09564168078498
h0054,AT,scr10,electricity,dem,6.8434740983674
h0055,AT,scr10,electricity,dem,7.69693975770806
h0056,AT,scr10,electricity,dem,8.05099058188388
h0057,AT,scr10,electricity,dem,8.20929415331246
h0058,AT,scr10,electricity,dem,8.29169113133443
h0059,AT,scr10,electricity,dem,8.29772821924652
h0060,AT,scr10,electricity,dem,8.09060184562015
h0061,AT,scr10,electricity,dem,7.96443701045531
h0062,AT,scr10,electricity,dem,7.8648023950707
h0063,AT,scr10,electricity,dem,7.86453865880696
h0064,AT,scr10,electricity,dem,8.05158536210366
h0065,AT,scr10,electricity,dem,8.39530376869707
h0066,AT,scr10,electricity,dem,8.37621036210366
h0067,AT,scr10,electricity,dem,7.8878751972685
h0068,AT,scr10,electricity,dem,7.39367052693883
h0069,AT,scr10,electricity,dem,6.88207986759817
h0070,AT,scr10,electricity,dem,6.8241458016641
h0071,AT,scr10,electricity,dem,6.37940816430146
h0072,AT,scr10,electricity,dem,6.05786146100476
