timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,DE,scr4,electricity,dem,53.6501133750051
h0026,DE,scr4,electricity,dem,52.699337276104
h0027,DE,scr4,electricity,dem,52.7443743640161
h0028,DE,scr4,electricity,dem,53.5866477156645
h0029,DE,scr4,electricity,dem,55.5330996387414
h0030,DE,scr4,electricity,dem,60.5201573310491
h0031,DE,scr4,electricity,dem,65.7146573310491
h0032,DE,scr4,electricity,dem,68.4568304079722
h0033,DE,scr4,electricity,dem,69.8298304079721
h0034,DE,scr4,electricity,dem,71.1239897486315
h0035,DE,scr4,electricity,dem,72.1157988145656
h0036,DE,scr4,electricity,dem,71.6313935947853
h0037,DE,scr4,electricity,dem,70.4505501881919
h0038,DE,scr4,electricity,dem,69.2285240892908
h0039,DE,scr4,electricity,dem,68.6211999134667
h0040,DE,scr4,electricity,dem,69.0758606277524
h0041,DE,scr4,electricity,dem,71.5161875508293
h0042,DE,scr4,electricity,dem,72.3127644739062
h0043,DE,scr4,electricity,dem,70.8804238145656
h0044,DE,scr4,electricity,dem,67.2703029354447
h0045,DE,scr4,electricity,dem,64.3300007376425
h0046,DE,scr4,electricity,dem,62.5088537596205
h0047,DE,scr4,electricity,dem,58.7504663969831
h0048,DE,scr4,electricity,dem,55.6298084299502
