timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr2,electricity,dem,7.09964079585473
h0002,CH,scr2,electricity,dem,7.14459134530528
h0003,CH,scr2,electricity,dem,7.16862431233824
h0004,CH,scr2,electricity,dem,7.20253640025033
h0005,CH,scr2,electricity,dem,7.10305837827231
h0006,CH,scr2,electricity,dem,7.19965727937121
h0007,CH,scr2,electricity,dem,7.36681662003055
h0008,CH,scr2,electricity,dem,7.77478365299758
h0009,CH,scr2,electricity,dem,8.09259683981077
h0010,CH,scr2,electricity,dem,8.18728365299758
h0011,CH,scr2,electricity,dem,8.24773420244814
h0012,CH,scr2,electricity,dem,8.19701442222835
h0013,CH,scr2,electricity,dem,8.06991002662396
h0014,CH,scr2,electricity,dem,8.07523420244813
h0015,CH,scr2,electricity,dem,7.97160233431627
h0016,CH,scr2,electricity,dem,7.91408035629429
h0017,CH,scr2,electricity,dem,7.98100343321736
h0018,CH,scr2,electricity,dem,8.16660233431626
h0019,CH,scr2,electricity,dem,8.28041552112945
h0020,CH,scr2,electricity,dem,8.0334759606899
h0021,CH,scr2,electricity,dem,7.64259683981077
h0022,CH,scr2,electricity,dem,7.38319024640417
h0023,CH,scr2,electricity,dem,7.32312431233824
h0024,CH,scr2,electricity,dem,7.16521222442615
