timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,AT,scr5,solar,avaConv,0.0
h0002,AT,scr5,solar,avaConv,0.0
h0003,AT,scr5,solar,avaConv,0.0
h0004,AT,scr5,solar,avaConv,0.0
h0005,AT,scr5,solar,avaConv,0.0
h0006,AT,scr5,solar,avaConv,0.0
h0007,AT,scr5,solar,avaConv,0.000200960187873758
h0008,AT,scr5,solar,avaConv,0.0304715212618407
h0009,AT,scr5,solar,avaConv,0.0898526999011387
h0010,AT,scr5,solar,avaConv,0.133062256836986
h0011,AT,scr5,solar,avaConv,0.151808838253104
h0012,AT,scr5,solar,avaConv,0.161446498438016
h0013,AT,scr5,solar,avaConv,0.154273475953069
h0014,AT,scr5,solar,avaConv,0.107233107924517
h0015,AT,scr5,solar,avaConv,0.0368566010715512
h0016,AT,scr5,solar,avaConv,0.000735666581302312
h0017,AT,scr5,solar,avaConv,0.0
h0018,AT,scr5,solar,avaConv,0.0
h0019,AT,scr5,solar,avaConv,0.0
h0020,AT,scr5,solar,avaConv,0.0
h0021,AT,scr5,solar,avaConv,0.0
h0022,AT,scr5,solar,avaConv,0.0
h0023,AT,scr5,solar,avaConv,0.0
h0024,AT,scr5,solar,avaConv,0.0
