timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr9,electricity,dem,7.14662078584473
h0050,CH,scr9,electricity,dem,7.19157133529528
h0051,CH,scr9,electricity,dem,7.21560430232824
h0052,CH,scr9,electricity,dem,7.24951639024033
h0053,CH,scr9,electricity,dem,7.15003836826231
h0054,CH,scr9,electricity,dem,7.24663726936121
h0055,CH,scr9,electricity,dem,7.41379661002055
h0056,CH,scr9,electricity,dem,7.82176364298758
h0057,CH,scr9,electricity,dem,8.13957682980077
h0058,CH,scr9,electricity,dem,8.23426364298758
h0059,CH,scr9,electricity,dem,8.29471419243814
h0060,CH,scr9,electricity,dem,8.24399441221835
h0061,CH,scr9,electricity,dem,8.11689001661396
h0062,CH,scr9,electricity,dem,8.12221419243813
h0063,CH,scr9,electricity,dem,8.01858232430627
h0064,CH,scr9,electricity,dem,7.96106034628429
h0065,CH,scr9,electricity,dem,8.02798342320736
h0066,CH,scr9,electricity,dem,8.21358232430626
h0067,CH,scr9,electricity,dem,8.32739551111945
h0068,CH,scr9,electricity,dem,8.0804559506799
h0069,CH,scr9,electricity,dem,7.68957682980077
h0070,CH,scr9,electricity,dem,7.43017023639417
h0071,CH,scr9,electricity,dem,7.37010430232824
h0072,CH,scr9,electricity,dem,7.21219221441615
