timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,LU,scr1,wind,avaConv,0.0577239554618166
h0026,LU,scr1,wind,avaConv,0.101795503180581
h0027,LU,scr1,wind,avaConv,0.146371075997261
h0028,LU,scr1,wind,avaConv,0.172053633570491
h0029,LU,scr1,wind,avaConv,0.148618076659929
h0030,LU,scr1,wind,avaConv,0.141903159145248
h0031,LU,scr1,wind,avaConv,0.14279676578598
h0032,LU,scr1,wind,avaConv,0.148736623347413
h0033,LU,scr1,wind,avaConv,0.119027388468828
h0034,LU,scr1,wind,avaConv,0.115257854223913
h0035,LU,scr1,wind,avaConv,0.0874368598871778
h0036,LU,scr1,wind,avaConv,0.0855019350154343
h0037,LU,scr1,wind,avaConv,0.118312314456395
h0038,LU,scr1,wind,avaConv,0.121661328021862
h0039,LU,scr1,wind,avaConv,0.0417750602129085
h0040,LU,scr1,wind,avaConv,0.0166119971104302
h0041,LU,scr1,wind,avaConv,0.0297169695063817
h0042,LU,scr1,wind,avaConv,0.0268192584208137
h0043,LU,scr1,wind,avaConv,0.0126880822269339
h0044,LU,scr1,wind,avaConv,0.00441562754110669
h0045,LU,scr1,wind,avaConv,6.25098692996443e-5
h0046,LU,scr1,wind,avaConv,0.0
h0047,LU,scr1,wind,avaConv,0.0
h0048,LU,scr1,wind,avaConv,0.0
