timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr8,solar,avaConv,0.0
h0002,FR,scr8,solar,avaConv,0.0
h0003,FR,scr8,solar,avaConv,0.0
h0004,FR,scr8,solar,avaConv,0.0
h0005,FR,scr8,solar,avaConv,0.0
h0006,FR,scr8,solar,avaConv,0.0
h0007,FR,scr8,solar,avaConv,6.70689272798478e-8
h0008,FR,scr8,solar,avaConv,0.00457112865818109
h0009,FR,scr8,solar,avaConv,0.0510212753314987
h0010,FR,scr8,solar,avaConv,0.125437109693865
h0011,FR,scr8,solar,avaConv,0.197919662927349
h0012,FR,scr8,solar,avaConv,0.247117091346706
h0013,FR,scr8,solar,avaConv,0.252343296853657
h0014,FR,scr8,solar,avaConv,0.212506007574769
h0015,FR,scr8,solar,avaConv,0.130551558986297
h0016,FR,scr8,solar,avaConv,0.0375223273627139
h0017,FR,scr8,solar,avaConv,0.000498736558485504
h0018,FR,scr8,solar,avaConv,0.0
h0019,FR,scr8,solar,avaConv,0.0
h0020,FR,scr8,solar,avaConv,0.0
h0021,FR,scr8,solar,avaConv,0.0
h0022,FR,scr8,solar,avaConv,0.0
h0023,FR,scr8,solar,avaConv,0.0
h0024,FR,scr8,solar,avaConv,0.0
