timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,NL,scr13,electricity,dem,8.54880850599011
h0026,NL,scr13,electricity,dem,8.22635246203407
h0027,NL,scr13,electricity,dem,8.09973845104506
h0028,NL,scr13,electricity,dem,8.14186482467144
h0029,NL,scr13,electricity,dem,8.54105713236374
h0030,NL,scr13,electricity,dem,9.71305713236373
h0031,NL,scr13,electricity,dem,11.518940374122
h0032,NL,scr13,electricity,dem,12.7827727917044
h0033,NL,scr13,electricity,dem,13.3785227917044
h0034,NL,scr13,electricity,dem,13.5634719675286
h0035,NL,scr13,electricity,dem,13.5698483411549
h0036,NL,scr13,electricity,dem,13.4116890004956
h0037,NL,scr13,electricity,dem,13.3694431213747
h0038,NL,scr13,electricity,dem,13.2831175719242
h0039,NL,scr13,electricity,dem,13.2760736158802
h0040,NL,scr13,electricity,dem,13.6031821323637
h0041,NL,scr13,electricity,dem,14.3749527367593
h0042,NL,scr13,electricity,dem,14.1015392752209
h0043,NL,scr13,electricity,dem,13.5797302092868
h0044,NL,scr13,electricity,dem,12.8037590554407
h0045,NL,scr13,electricity,dem,11.8624554840121
h0046,NL,scr13,electricity,dem,10.8475942202758
h0047,NL,scr13,electricity,dem,9.92340603346264
h0048,NL,scr13,electricity,dem,9.11116427522087
