timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,FR,scr13,solar,avaConv,0.0
h0026,FR,scr13,solar,avaConv,0.0
h0027,FR,scr13,solar,avaConv,0.0
h0028,FR,scr13,solar,avaConv,0.0
h0029,FR,scr13,solar,avaConv,0.0
h0030,FR,scr13,solar,avaConv,0.0
h0031,FR,scr13,solar,avaConv,6.51344378858641e-8
h0032,FR,scr13,solar,avaConv,0.00359315940116143
h0033,FR,scr13,solar,avaConv,0.0345120009435274
h0034,FR,scr13,solar,avaConv,0.0818183674527049
h0035,FR,scr13,solar,avaConv,0.132778071829097
h0036,FR,scr13,solar,avaConv,0.168174947209865
h0037,FR,scr13,solar,avaConv,0.172728523813877
h0038,FR,scr13,solar,avaConv,0.143560281005018
h0039,FR,scr13,solar,avaConv,0.0889581348344459
h0040,FR,scr13,solar,avaConv,0.0253207730975534
h0041,FR,scr13,solar,avaConv,0.000306691282681725
h0042,FR,scr13,solar,avaConv,0.0
h0043,FR,scr13,solar,avaConv,0.0
h0044,FR,scr13,solar,avaConv,0.0
h0045,FR,scr13,solar,avaConv,0.0
h0046,FR,scr13,solar,avaConv,0.0
h0047,FR,scr13,solar,avaConv,0.0
h0048,FR,scr13,solar,avaConv,0.0
