timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr4,electricity,dem,78.0433175399476
h0002,FR,scr4,electricity,dem,76.5539054520355
h0003,FR,scr4,electricity,dem,73.7976307267608
h0004,FR,scr4,electricity,dem,72.811965891596
h0005,FR,scr4,electricity,dem,74.6809933641234
h0006,FR,scr4,electricity,dem,78.9500428146729
h0007,FR,scr4,electricity,dem,83.4085483091784
h0008,FR,scr4,electricity,dem,85.4137680893982
h0009,FR,scr4,electricity,dem,86.5638779795081
h0010,FR,scr4,electricity,dem,86.7907735839036
h0011,FR,scr4,electricity,dem,86.8692625948927
h0012,FR,scr4,electricity,dem,86.9321197377498
h0013,FR,scr4,electricity,dem,85.2027021553322
h0014,FR,scr4,electricity,dem,83.1267955619256
h0015,FR,scr4,electricity,dem,81.139954902585
h0016,FR,scr4,electricity,dem,80.5794713861015
h0017,FR,scr4,electricity,dem,82.9272845729147
h0018,FR,scr4,electricity,dem,87.1979494080795
h0019,FR,scr4,electricity,dem,88.1084164410465
h0020,FR,scr4,electricity,dem,84.8057735839037
h0021,FR,scr4,electricity,dem,81.4695867707168
h0022,FR,scr4,electricity,dem,81.8603285289586
h0023,FR,scr4,electricity,dem,82.9569054520355
h0024,FR,scr4,electricity,dem,80.2751032542334
