timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,CH,scr13,wind,avaConv,0.0290924367778435
h0026,CH,scr13,wind,avaConv,0.0325631228165109
h0027,CH,scr13,wind,avaConv,0.0346607243029935
h0028,CH,scr13,wind,avaConv,0.0371740486233254
h0029,CH,scr13,wind,avaConv,0.0396873729436572
h0030,CH,scr13,wind,avaConv,0.0375897714571747
h0031,CH,scr13,wind,avaConv,0.0363236156383906
h0032,CH,scr13,wind,avaConv,0.0325631228165109
h0033,CH,scr13,wind,avaConv,0.0339171869197073
h0034,CH,scr13,wind,avaConv,0.0358049619294462
h0035,CH,scr13,wind,avaConv,0.0257429704765299
h0036,CH,scr13,wind,avaConv,0.0420164876587418
h0037,CH,scr13,wind,avaConv,0.0793987316491614
h0038,CH,scr13,wind,avaConv,0.0727125226681794
h0039,CH,scr13,wind,avaConv,0.0602723165352946
h0040,CH,scr13,wind,avaConv,0.00990073252953106
h0041,CH,scr13,wind,avaConv,0.0312451688918967
h0042,CH,scr13,wind,avaConv,0.0458069605668239
h0043,CH,scr13,wind,avaConv,0.0409851752440003
h0044,CH,scr13,wind,avaConv,0.0165869415105131
h0045,CH,scr13,wind,avaConv,0.000121652223742562
h0046,CH,scr13,wind,avaConv,0.000364956671227686
h0047,CH,scr13,wind,avaConv,0.00060826111871281
h0048,CH,scr13,wind,avaConv,0.000364956671227686
