timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr12,electricity,dem,9.81535526253736
h0026,BE,scr12,electricity,dem,9.45239372407583
h0027,BE,scr12,electricity,dem,9.2402961966033
h0028,BE,scr12,electricity,dem,9.22251735044945
h0029,BE,scr12,electricity,dem,9.53273987792198
h0030,BE,scr12,electricity,dem,10.3515242185813
h0031,BE,scr12,electricity,dem,11.0304582845154
h0032,BE,scr12,electricity,dem,11.4269885042956
h0033,BE,scr12,electricity,dem,11.6784047130868
h0034,BE,scr12,electricity,dem,11.7979596581418
h0035,BE,scr12,electricity,dem,11.911445921878
h0036,BE,scr12,electricity,dem,11.7437700977022
h0037,BE,scr12,electricity,dem,11.6510777900099
h0038,BE,scr12,electricity,dem,11.4948964713286
h0039,BE,scr12,electricity,dem,11.4477563614385
h0040,BE,scr12,electricity,dem,11.5009198229769
h0041,BE,scr12,electricity,dem,11.970875866933
h0042,BE,scr12,electricity,dem,12.1984005922077
h0043,BE,scr12,electricity,dem,11.8329376801198
h0044,BE,scr12,electricity,dem,11.3099706471527
h0045,BE,scr12,electricity,dem,10.7821093834165
h0046,BE,scr12,electricity,dem,10.8939445482516
h0047,BE,scr12,electricity,dem,10.8563923504494
h0048,BE,scr12,electricity,dem,10.2793442735264
