timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr8,electricity,dem,10.1275721572374
h0002,BE,scr8,electricity,dem,9.76461061877583
h0003,BE,scr8,electricity,dem,9.5525130913033
h0004,BE,scr8,electricity,dem,9.53473424514945
h0005,BE,scr8,electricity,dem,9.84495677262198
h0006,BE,scr8,electricity,dem,10.6637411132813
h0007,BE,scr8,electricity,dem,11.3426751792154
h0008,BE,scr8,electricity,dem,11.7392053989956
h0009,BE,scr8,electricity,dem,11.9906216077868
h0010,BE,scr8,electricity,dem,12.1101765528418
h0011,BE,scr8,electricity,dem,12.223662816578
h0012,BE,scr8,electricity,dem,12.0559869924022
h0013,BE,scr8,electricity,dem,11.9632946847099
h0014,BE,scr8,electricity,dem,11.8071133660286
h0015,BE,scr8,electricity,dem,11.7599732561385
h0016,BE,scr8,electricity,dem,11.8131367176769
h0017,BE,scr8,electricity,dem,12.283092761633
h0018,BE,scr8,electricity,dem,12.5106174869077
h0019,BE,scr8,electricity,dem,12.1451545748198
h0020,BE,scr8,electricity,dem,11.6221875418527
h0021,BE,scr8,electricity,dem,11.0943262781165
h0022,BE,scr8,electricity,dem,11.2061614429516
h0023,BE,scr8,electricity,dem,11.1686092451495
h0024,BE,scr8,electricity,dem,10.5915611682264
