timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,BE,scr2,wind,avaConv,0.413990619413171
h0074,BE,scr2,wind,avaConv,0.445510067297844
h0075,BE,scr2,wind,avaConv,0.454259164395731
h0076,BE,scr2,wind,avaConv,0.451494126550069
h0077,BE,scr2,wind,avaConv,0.481967032755152
h0078,BE,scr2,wind,avaConv,0.552831862728054
h0079,BE,scr2,wind,avaConv,0.514349813481476
h0080,BE,scr2,wind,avaConv,0.567552232856601
h0081,BE,scr2,wind,avaConv,0.592426418137406
h0082,BE,scr2,wind,avaConv,0.726756737476719
h0083,BE,scr2,wind,avaConv,0.768626403537247
h0084,BE,scr2,wind,avaConv,0.786496255964404
h0085,BE,scr2,wind,avaConv,0.69794780779036
h0086,BE,scr2,wind,avaConv,0.545995694702783
h0087,BE,scr2,wind,avaConv,0.409941573799055
h0088,BE,scr2,wind,avaConv,0.265731010977011
h0089,BE,scr2,wind,avaConv,0.227716932477805
h0090,BE,scr2,wind,avaConv,0.210260437796125
h0091,BE,scr2,wind,avaConv,0.150894183549976
h0092,BE,scr2,wind,avaConv,0.122735214961934
h0093,BE,scr2,wind,avaConv,0.164113529836096
h0094,BE,scr2,wind,avaConv,0.271209341063803
h0095,BE,scr2,wind,avaConv,0.365097654954492
h0096,BE,scr2,wind,avaConv,0.470054252209533
