timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr4,electricity,dem,10.7542553251374
h0002,BE,scr4,electricity,dem,10.3912937866758
h0003,BE,scr4,electricity,dem,10.1791962592033
h0004,BE,scr4,electricity,dem,10.1614174130495
h0005,BE,scr4,electricity,dem,10.471639940522
h0006,BE,scr4,electricity,dem,11.2904242811813
h0007,BE,scr4,electricity,dem,11.9693583471154
h0008,BE,scr4,electricity,dem,12.3658885668956
h0009,BE,scr4,electricity,dem,12.6173047756868
h0010,BE,scr4,electricity,dem,12.7368597207418
h0011,BE,scr4,electricity,dem,12.850345984478
h0012,BE,scr4,electricity,dem,12.6826701603022
h0013,BE,scr4,electricity,dem,12.5899778526099
h0014,BE,scr4,electricity,dem,12.4337965339286
h0015,BE,scr4,electricity,dem,12.3866564240385
h0016,BE,scr4,electricity,dem,12.4398198855769
h0017,BE,scr4,electricity,dem,12.909775929533
h0018,BE,scr4,electricity,dem,13.1373006548077
h0019,BE,scr4,electricity,dem,12.7718377427198
h0020,BE,scr4,electricity,dem,12.2488707097527
h0021,BE,scr4,electricity,dem,11.7210094460165
h0022,BE,scr4,electricity,dem,11.8328446108516
h0023,BE,scr4,electricity,dem,11.7952924130495
h0024,BE,scr4,electricity,dem,11.2182443361264
