timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,AT,scr7,solar,avaConv,0.0
h0026,AT,scr7,solar,avaConv,0.0
h0027,AT,scr7,solar,avaConv,0.0
h0028,AT,scr7,solar,avaConv,0.0
h0029,AT,scr7,solar,avaConv,0.0
h0030,AT,scr7,solar,avaConv,0.0
h0031,AT,scr7,solar,avaConv,3.28678304967047e-5
h0032,AT,scr7,solar,avaConv,0.0160923667371934
h0033,AT,scr7,solar,avaConv,0.0694726439684652
h0034,AT,scr7,solar,avaConv,0.136749264615277
h0035,AT,scr7,solar,avaConv,0.196046611549198
h0036,AT,scr7,solar,avaConv,0.206273878976936
h0037,AT,scr7,solar,avaConv,0.177259345991184
h0038,AT,scr7,solar,avaConv,0.123201776825577
h0039,AT,scr7,solar,avaConv,0.044143246799091
h0040,AT,scr7,solar,avaConv,0.000824028486058334
h0041,AT,scr7,solar,avaConv,0.0
h0042,AT,scr7,solar,avaConv,0.0
h0043,AT,scr7,solar,avaConv,0.0
h0044,AT,scr7,solar,avaConv,0.0
h0045,AT,scr7,solar,avaConv,0.0
h0046,AT,scr7,solar,avaConv,0.0
h0047,AT,scr7,solar,avaConv,0.0
h0048,AT,scr7,solar,avaConv,0.0
