timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,CH,scr13,electricity,dem,6.42336523253473
h0026,CH,scr13,electricity,dem,6.46831578198528
h0027,CH,scr13,electricity,dem,6.49234874901824
h0028,CH,scr13,electricity,dem,6.52626083693033
h0029,CH,scr13,electricity,dem,6.42678281495231
h0030,CH,scr13,electricity,dem,6.52338171605121
h0031,CH,scr13,electricity,dem,6.69054105671055
h0032,CH,scr13,electricity,dem,7.09850808967758
h0033,CH,scr13,electricity,dem,7.41632127649077
h0034,CH,scr13,electricity,dem,7.51100808967758
h0035,CH,scr13,electricity,dem,7.57145863912814
h0036,CH,scr13,electricity,dem,7.52073885890835
h0037,CH,scr13,electricity,dem,7.39363446330396
h0038,CH,scr13,electricity,dem,7.39895863912813
h0039,CH,scr13,electricity,dem,7.29532677099627
h0040,CH,scr13,electricity,dem,7.23780479297429
h0041,CH,scr13,electricity,dem,7.30472786989736
h0042,CH,scr13,electricity,dem,7.49032677099626
h0043,CH,scr13,electricity,dem,7.60413995780945
h0044,CH,scr13,electricity,dem,7.3572003973699
h0045,CH,scr13,electricity,dem,6.96632127649077
h0046,CH,scr13,electricity,dem,6.70691468308417
h0047,CH,scr13,electricity,dem,6.64684874901824
h0048,CH,scr13,electricity,dem,6.48893666110616
