timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr17,solar,avaConv,0.0
h0002,FR,scr17,solar,avaConv,0.0
h0003,FR,scr17,solar,avaConv,0.0
h0004,FR,scr17,solar,avaConv,0.0
h0005,FR,scr17,solar,avaConv,0.0
h0006,FR,scr17,solar,avaConv,0.0
h0007,FR,scr17,solar,avaConv,1.84603371465465e-8
h0008,FR,scr17,solar,avaConv,0.00220112316164164
h0009,FR,scr17,solar,avaConv,0.0331452559271451
h0010,FR,scr17,solar,avaConv,0.0866775079230363
h0011,FR,scr17,solar,avaConv,0.141710326849419
h0012,FR,scr17,solar,avaConv,0.165374920735094
h0013,FR,scr17,solar,avaConv,0.159727070659969
h0014,FR,scr17,solar,avaConv,0.124783403245577
h0015,FR,scr17,solar,avaConv,0.0697882572942012
h0016,FR,scr17,solar,avaConv,0.0168442191903017
h0017,FR,scr17,solar,avaConv,0.000105527790728216
h0018,FR,scr17,solar,avaConv,0.0
h0019,FR,scr17,solar,avaConv,0.0
h0020,FR,scr17,solar,avaConv,0.0
h0021,FR,scr17,solar,avaConv,0.0
h0022,FR,scr17,solar,avaConv,0.0
h0023,FR,scr17,solar,avaConv,0.0
h0024,FR,scr17,solar,avaConv,0.0
