timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,LU,scr2,wind,avaConv,0.0
h0050,LU,scr2,wind,avaConv,0.0
h0051,LU,scr2,wind,avaConv,0.0
h0052,LU,scr2,wind,avaConv,0.0
h0053,LU,scr2,wind,avaConv,0.0
h0054,LU,scr2,wind,avaConv,0.0
h0055,LU,scr2,wind,avaConv,0.000776164181160017
h0056,LU,scr2,wind,avaConv,0.00338421474819801
h0057,LU,scr2,wind,avaConv,0.0107117602917099
h0058,LU,scr2,wind,avaConv,0.00640110495580636
h0059,LU,scr2,wind,avaConv,0.0
h0060,LU,scr2,wind,avaConv,0.0
h0061,LU,scr2,wind,avaConv,0.0
h0062,LU,scr2,wind,avaConv,0.0
h0063,LU,scr2,wind,avaConv,0.0
h0064,LU,scr2,wind,avaConv,0.0
h0065,LU,scr2,wind,avaConv,0.0
h0066,LU,scr2,wind,avaConv,0.0
h0067,LU,scr2,wind,avaConv,0.0
h0068,LU,scr2,wind,avaConv,0.0
h0069,LU,scr2,wind,avaConv,0.0
h0070,LU,scr2,wind,avaConv,0.0
h0071,LU,scr2,wind,avaConv,0.0
h0072,LU,scr2,wind,avaConv,0.0
