timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,AT,scr7,electricity,dem,5.09227782447729
h0074,AT,scr7,electricity,dem,4.94801820909267
h0075,AT,scr7,electricity,dem,4.79708551678498
h0076,AT,scr7,electricity,dem,4.88857452777399
h0077,AT,scr7,electricity,dem,5.38671051678498
h0078,AT,scr7,electricity,dem,6.1345429343674
h0079,AT,scr7,electricity,dem,6.98800859370806
h0080,AT,scr7,electricity,dem,7.34205941788388
h0081,AT,scr7,electricity,dem,7.50036298931246
h0082,AT,scr7,electricity,dem,7.58275996733443
h0083,AT,scr7,electricity,dem,7.58879705524652
h0084,AT,scr7,electricity,dem,7.38167068162015
h0085,AT,scr7,electricity,dem,7.25550584645531
h0086,AT,scr7,electricity,dem,7.1558712310707
h0087,AT,scr7,electricity,dem,7.15560749480696
h0088,AT,scr7,electricity,dem,7.34265419810366
h0089,AT,scr7,electricity,dem,7.68637260469707
h0090,AT,scr7,electricity,dem,7.66727919810366
h0091,AT,scr7,electricity,dem,7.1789440332685
h0092,AT,scr7,electricity,dem,6.68473936293883
h0093,AT,scr7,electricity,dem,6.17314870359817
h0094,AT,scr7,electricity,dem,6.1152146376641
h0095,AT,scr7,electricity,dem,5.67047700030146
h0096,AT,scr7,electricity,dem,5.34893029700476
