timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,DE,scr16,electricity,dem,51.7883763328051
h0074,DE,scr16,electricity,dem,50.837600233904
h0075,DE,scr16,electricity,dem,50.8826373218161
h0076,DE,scr16,electricity,dem,51.7249106734645
h0077,DE,scr16,electricity,dem,53.6713625965414
h0078,DE,scr16,electricity,dem,58.6584202888491
h0079,DE,scr16,electricity,dem,63.8529202888491
h0080,DE,scr16,electricity,dem,66.5950933657722
h0081,DE,scr16,electricity,dem,67.9680933657722
h0082,DE,scr16,electricity,dem,69.2622527064315
h0083,DE,scr16,electricity,dem,70.2540617723656
h0084,DE,scr16,electricity,dem,69.7696565525853
h0085,DE,scr16,electricity,dem,68.5888131459919
h0086,DE,scr16,electricity,dem,67.3667870470908
h0087,DE,scr16,electricity,dem,66.7594628712667
h0088,DE,scr16,electricity,dem,67.2141235855524
h0089,DE,scr16,electricity,dem,69.6544505086293
h0090,DE,scr16,electricity,dem,70.4510274317062
h0091,DE,scr16,electricity,dem,69.0186867723656
h0092,DE,scr16,electricity,dem,65.4085658932447
h0093,DE,scr16,electricity,dem,62.4682636954425
h0094,DE,scr16,electricity,dem,60.6471167174205
h0095,DE,scr16,electricity,dem,56.8887293547831
h0096,DE,scr16,electricity,dem,53.7680713877502
