timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr5,electricity,dem,60.4447282409476
h0074,FR,scr5,electricity,dem,58.9553161530355
h0075,FR,scr5,electricity,dem,56.1990414277608
h0076,FR,scr5,electricity,dem,55.213376592596
h0077,FR,scr5,electricity,dem,57.0824040651234
h0078,FR,scr5,electricity,dem,61.3514535156729
h0079,FR,scr5,electricity,dem,65.8099590101784
h0080,FR,scr5,electricity,dem,67.8151787903982
h0081,FR,scr5,electricity,dem,68.9652886805081
h0082,FR,scr5,electricity,dem,69.1921842849036
h0083,FR,scr5,electricity,dem,69.2706732958927
h0084,FR,scr5,electricity,dem,69.3335304387498
h0085,FR,scr5,electricity,dem,67.6041128563322
h0086,FR,scr5,electricity,dem,65.5282062629256
h0087,FR,scr5,electricity,dem,63.541365603585
h0088,FR,scr5,electricity,dem,62.9808820871015
h0089,FR,scr5,electricity,dem,65.3286952739147
h0090,FR,scr5,electricity,dem,69.5993601090795
h0091,FR,scr5,electricity,dem,70.5098271420465
h0092,FR,scr5,electricity,dem,67.2071842849037
h0093,FR,scr5,electricity,dem,63.8709974717168
h0094,FR,scr5,electricity,dem,64.2617392299586
h0095,FR,scr5,electricity,dem,65.3583161530356
h0096,FR,scr5,electricity,dem,62.6765139552334
