timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr3,electricity,dem,0.483389390120535
h0026,LU,scr3,electricity,dem,0.463223181329326
h0027,LU,scr3,electricity,dem,0.454471807702953
h0028,LU,scr3,electricity,dem,0.45180422528537
h0029,LU,scr3,electricity,dem,0.461271258252403
h0030,LU,scr3,electricity,dem,0.468471807702952
h0031,LU,scr3,electricity,dem,0.501502027483172
h0032,LU,scr3,electricity,dem,0.542591313197458
h0033,LU,scr3,electricity,dem,0.568602302208447
h0034,LU,scr3,electricity,dem,0.582170983527128
h0035,LU,scr3,electricity,dem,0.59402400550515
h0036,LU,scr3,electricity,dem,0.597404500010645
h0037,LU,scr3,electricity,dem,0.587381148362293
h0038,LU,scr3,electricity,dem,0.574907247263392
h0039,LU,scr3,electricity,dem,0.563228675834821
h0040,LU,scr3,electricity,dem,0.559298730779876
h0041,LU,scr3,electricity,dem,0.572962192318337
h0042,LU,scr3,electricity,dem,0.598602302208447
h0043,LU,scr3,electricity,dem,0.602245159351304
h0044,LU,scr3,electricity,dem,0.577955324186469
h0045,LU,scr3,electricity,dem,0.539809719790865
h0046,LU,scr3,electricity,dem,0.534110543966689
h0047,LU,scr3,electricity,dem,0.533811093417239
h0048,LU,scr3,electricity,dem,0.510316587922733
