timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr12,solar,avaConv,0.0
h0074,AT,scr12,solar,avaConv,0.0
h0075,AT,scr12,solar,avaConv,0.0
h0076,AT,scr12,solar,avaConv,0.0
h0077,AT,scr12,solar,avaConv,0.0
h0078,AT,scr12,solar,avaConv,0.0
h0079,AT,scr12,solar,avaConv,3.09214370575304e-5
h0080,AT,scr12,solar,avaConv,0.014443257697161
h0081,AT,scr12,solar,avaConv,0.0441357336069283
h0082,AT,scr12,solar,avaConv,0.062305944398048
h0083,AT,scr12,solar,avaConv,0.0783811542058046
h0084,AT,scr12,solar,avaConv,0.0906238240461338
h0085,AT,scr12,solar,avaConv,0.0786718236208308
h0086,AT,scr12,solar,avaConv,0.0462407492137667
h0087,AT,scr12,solar,avaConv,0.0174913926583863
h0088,AT,scr12,solar,avaConv,0.000712780393784933
h0089,AT,scr12,solar,avaConv,0.0
h0090,AT,scr12,solar,avaConv,0.0
h0091,AT,scr12,solar,avaConv,0.0
h0092,AT,scr12,solar,avaConv,0.0
h0093,AT,scr12,solar,avaConv,0.0
h0094,AT,scr12,solar,avaConv,0.0
h0095,AT,scr12,solar,avaConv,0.0
h0096,AT,scr12,solar,avaConv,0.0
