timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,NL,scr11,solar,avaConv,0.0
h0026,NL,scr11,solar,avaConv,0.0
h0027,NL,scr11,solar,avaConv,0.0
h0028,NL,scr11,solar,avaConv,0.0
h0029,NL,scr11,solar,avaConv,0.0
h0030,NL,scr11,solar,avaConv,0.0
h0031,NL,scr11,solar,avaConv,0.0
h0032,NL,scr11,solar,avaConv,0.000246821992271837
h0033,NL,scr11,solar,avaConv,0.0372881102495999
h0034,NL,scr11,solar,avaConv,0.120453630913664
h0035,NL,scr11,solar,avaConv,0.191496892409766
h0036,NL,scr11,solar,avaConv,0.223503127030986
h0037,NL,scr11,solar,avaConv,0.210326207090483
h0038,NL,scr11,solar,avaConv,0.154642308293622
h0039,NL,scr11,solar,avaConv,0.0706752207227123
h0040,NL,scr11,solar,avaConv,0.00492333612781099
h0041,NL,scr11,solar,avaConv,0.0
h0042,NL,scr11,solar,avaConv,0.0
h0043,NL,scr11,solar,avaConv,0.0
h0044,NL,scr11,solar,avaConv,0.0
h0045,NL,scr11,solar,avaConv,0.0
h0046,NL,scr11,solar,avaConv,0.0
h0047,NL,scr11,solar,avaConv,0.0
h0048,NL,scr11,solar,avaConv,0.0
