timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr4,solar,avaConv,0.0
h0074,DE,scr4,solar,avaConv,0.0
h0075,DE,scr4,solar,avaConv,0.0
h0076,DE,scr4,solar,avaConv,0.0
h0077,DE,scr4,solar,avaConv,0.0
h0078,DE,scr4,solar,avaConv,0.0
h0079,DE,scr4,solar,avaConv,-1.81132721388966e-9
h0080,DE,scr4,solar,avaConv,0.00723129411247802
h0081,DE,scr4,solar,avaConv,0.0616449613241674
h0082,DE,scr4,solar,avaConv,0.133062516284509
h0083,DE,scr4,solar,avaConv,0.186969033807787
h0084,DE,scr4,solar,avaConv,0.202406693704476
h0085,DE,scr4,solar,avaConv,0.176102294462511
h0086,DE,scr4,solar,avaConv,0.11605625830265
h0087,DE,scr4,solar,avaConv,0.0430111927478764
h0088,DE,scr4,solar,avaConv,0.00170555395896309
h0089,DE,scr4,solar,avaConv,0.0
h0090,DE,scr4,solar,avaConv,0.0
h0091,DE,scr4,solar,avaConv,0.0
h0092,DE,scr4,solar,avaConv,0.0
h0093,DE,scr4,solar,avaConv,0.0
h0094,DE,scr4,solar,avaConv,0.0
h0095,DE,scr4,solar,avaConv,0.0
h0096,DE,scr4,solar,avaConv,0.0
