timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr6,solar,avaConv,0.0
h0002,CH,scr6,solar,avaConv,0.0
h0003,CH,scr6,solar,avaConv,0.0
h0004,CH,scr6,solar,avaConv,0.0
h0005,CH,scr6,solar,avaConv,0.0
h0006,CH,scr6,solar,avaConv,0.0
h0007,CH,scr6,solar,avaConv,0.0
h0008,CH,scr6,solar,avaConv,0.00822291779162043
h0009,CH,scr6,solar,avaConv,0.0755806969264815
h0010,CH,scr6,solar,avaConv,0.168708177806889
h0011,CH,scr6,solar,avaConv,0.253371470082954
h0012,CH,scr6,solar,avaConv,0.296105517946664
h0013,CH,scr6,solar,avaConv,0.268887956707602
h0014,CH,scr6,solar,avaConv,0.188189204376523
h0015,CH,scr6,solar,avaConv,0.0930123609057459
h0016,CH,scr6,solar,avaConv,0.0114997885205863
h0017,CH,scr6,solar,avaConv,0.0
h0018,CH,scr6,solar,avaConv,0.0
h0019,CH,scr6,solar,avaConv,0.0
h0020,CH,scr6,solar,avaConv,0.0
h0021,CH,scr6,solar,avaConv,0.0
h0022,CH,scr6,solar,avaConv,0.0
h0023,CH,scr6,solar,avaConv,0.0
h0024,CH,scr6,solar,avaConv,0.0
