timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr9,electricity,dem,0.473356525879535
h0026,LU,scr9,electricity,dem,0.453190317088326
h0027,LU,scr9,electricity,dem,0.444438943461953
h0028,LU,scr9,electricity,dem,0.44177136104437
h0029,LU,scr9,electricity,dem,0.451238394011403
h0030,LU,scr9,electricity,dem,0.458438943461952
h0031,LU,scr9,electricity,dem,0.491469163242172
h0032,LU,scr9,electricity,dem,0.532558448956458
h0033,LU,scr9,electricity,dem,0.558569437967447
h0034,LU,scr9,electricity,dem,0.572138119286128
h0035,LU,scr9,electricity,dem,0.58399114126415
h0036,LU,scr9,electricity,dem,0.587371635769645
h0037,LU,scr9,electricity,dem,0.577348284121293
h0038,LU,scr9,electricity,dem,0.564874383022392
h0039,LU,scr9,electricity,dem,0.553195811593821
h0040,LU,scr9,electricity,dem,0.549265866538876
h0041,LU,scr9,electricity,dem,0.562929328077337
h0042,LU,scr9,electricity,dem,0.588569437967447
h0043,LU,scr9,electricity,dem,0.592212295110304
h0044,LU,scr9,electricity,dem,0.567922459945469
h0045,LU,scr9,electricity,dem,0.529776855549865
h0046,LU,scr9,electricity,dem,0.524077679725689
h0047,LU,scr9,electricity,dem,0.523778229176239
h0048,LU,scr9,electricity,dem,0.500283723681733
