timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,LU,scr3,solar,avaConv,0.0
h0026,LU,scr3,solar,avaConv,0.0
h0027,LU,scr3,solar,avaConv,0.0
h0028,LU,scr3,solar,avaConv,0.0
h0029,LU,scr3,solar,avaConv,0.0
h0030,LU,scr3,solar,avaConv,0.0
h0031,LU,scr3,solar,avaConv,0.0
h0032,LU,scr3,solar,avaConv,0.00184027240018319
h0033,LU,scr3,solar,avaConv,0.0313559255134433
h0034,LU,scr3,solar,avaConv,0.0487252670427081
h0035,LU,scr3,solar,avaConv,0.0735349372892607
h0036,LU,scr3,solar,avaConv,0.0819764867264513
h0037,LU,scr3,solar,avaConv,0.0651334365768781
h0038,LU,scr3,solar,avaConv,0.0338011266437741
h0039,LU,scr3,solar,avaConv,0.0102262959746039
h0040,LU,scr3,solar,avaConv,0.000826623835019816
h0041,LU,scr3,solar,avaConv,0.0
h0042,LU,scr3,solar,avaConv,0.0
h0043,LU,scr3,solar,avaConv,0.0
h0044,LU,scr3,solar,avaConv,0.0
h0045,LU,scr3,solar,avaConv,0.0
h0046,LU,scr3,solar,avaConv,0.0
h0047,LU,scr3,solar,avaConv,0.0
h0048,LU,scr3,solar,avaConv,0.0
