timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,BE,scr5,wind,avaConv,0.990818283418026
h0074,BE,scr5,wind,avaConv,0.994455667880714
h0075,BE,scr5,wind,avaConv,0.997968149010805
h0076,BE,scr5,wind,avaConv,0.999197419428739
h0077,BE,scr5,wind,avaConv,0.999659402615635
h0078,BE,scr5,wind,avaConv,0.99989948439014
h0079,BE,scr5,wind,avaConv,0.999904155680217
h0080,BE,scr5,wind,avaConv,0.998887572004693
h0081,BE,scr5,wind,avaConv,0.994134638979425
h0082,BE,scr5,wind,avaConv,0.980669500061309
h0083,BE,scr5,wind,avaConv,0.9795011381081
h0084,BE,scr5,wind,avaConv,0.997874871552453
h0085,BE,scr5,wind,avaConv,0.999236011862506
h0086,BE,scr5,wind,avaConv,0.999757415307025
h0087,BE,scr5,wind,avaConv,0.997339509061964
h0088,BE,scr5,wind,avaConv,0.997129919768166
h0089,BE,scr5,wind,avaConv,0.998779117992904
h0090,BE,scr5,wind,avaConv,0.999227845663729
h0091,BE,scr5,wind,avaConv,0.999601766355786
h0092,BE,scr5,wind,avaConv,0.999958418096495
h0093,BE,scr5,wind,avaConv,0.997867413449434
h0094,BE,scr5,wind,avaConv,0.700059386886754
h0095,BE,scr5,wind,avaConv,0.649239340359786
h0096,BE,scr5,wind,avaConv,0.59768376552113
