timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr15,electricity,dem,42.6583162546051
h0002,DE,scr15,electricity,dem,41.707540155704
h0003,DE,scr15,electricity,dem,41.7525772436161
h0004,DE,scr15,electricity,dem,42.5948505952645
h0005,DE,scr15,electricity,dem,44.5413025183414
h0006,DE,scr15,electricity,dem,49.5283602106491
h0007,DE,scr15,electricity,dem,54.7228602106491
h0008,DE,scr15,electricity,dem,57.4650332875722
h0009,DE,scr15,electricity,dem,58.8380332875722
h0010,DE,scr15,electricity,dem,60.1321926282315
h0011,DE,scr15,electricity,dem,61.1240016941656
h0012,DE,scr15,electricity,dem,60.6395964743853
h0013,DE,scr15,electricity,dem,59.4587530677919
h0014,DE,scr15,electricity,dem,58.2367269688908
h0015,DE,scr15,electricity,dem,57.6294027930667
h0016,DE,scr15,electricity,dem,58.0840635073524
h0017,DE,scr15,electricity,dem,60.5243904304293
h0018,DE,scr15,electricity,dem,61.3209673535062
h0019,DE,scr15,electricity,dem,59.8886266941656
h0020,DE,scr15,electricity,dem,56.2785058150447
h0021,DE,scr15,electricity,dem,53.3382036172425
h0022,DE,scr15,electricity,dem,51.5170566392205
h0023,DE,scr15,electricity,dem,47.7586692765831
h0024,DE,scr15,electricity,dem,44.6380113095502
