timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,DE,scr9,electricity,dem,50.1508379482051
h0026,DE,scr9,electricity,dem,49.200061849304
h0027,DE,scr9,electricity,dem,49.2450989372162
h0028,DE,scr9,electricity,dem,50.0873722888645
h0029,DE,scr9,electricity,dem,52.0338242119414
h0030,DE,scr9,electricity,dem,57.0208819042491
h0031,DE,scr9,electricity,dem,62.2153819042491
h0032,DE,scr9,electricity,dem,64.9575549811721
h0033,DE,scr9,electricity,dem,66.3305549811722
h0034,DE,scr9,electricity,dem,67.6247143218315
h0035,DE,scr9,electricity,dem,68.6165233877656
h0036,DE,scr9,electricity,dem,68.1321181679853
h0037,DE,scr9,electricity,dem,66.9512747613919
h0038,DE,scr9,electricity,dem,65.7292486624908
h0039,DE,scr9,electricity,dem,65.1219244866667
h0040,DE,scr9,electricity,dem,65.5765852009524
h0041,DE,scr9,electricity,dem,68.0169121240293
h0042,DE,scr9,electricity,dem,68.8134890471062
h0043,DE,scr9,electricity,dem,67.3811483877656
h0044,DE,scr9,electricity,dem,63.7710275086447
h0045,DE,scr9,electricity,dem,60.8307253108425
h0046,DE,scr9,electricity,dem,59.0095783328205
h0047,DE,scr9,electricity,dem,55.2511909701831
h0048,DE,scr9,electricity,dem,52.1305330031502
