timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,DE,scr12,wind,avaConv,0.403064306118929
h0050,DE,scr12,wind,avaConv,0.349682630626792
h0051,DE,scr12,wind,avaConv,0.303145736108921
h0052,DE,scr12,wind,avaConv,0.26210284712047
h0053,DE,scr12,wind,avaConv,0.238825853620219
h0054,DE,scr12,wind,avaConv,0.221969843284174
h0055,DE,scr12,wind,avaConv,0.195191474575903
h0056,DE,scr12,wind,avaConv,0.171853981187238
h0057,DE,scr12,wind,avaConv,0.159792380966977
h0058,DE,scr12,wind,avaConv,0.170942433856762
h0059,DE,scr12,wind,avaConv,0.195605164091634
h0060,DE,scr12,wind,avaConv,0.20555206285614
h0061,DE,scr12,wind,avaConv,0.156117277762596
h0062,DE,scr12,wind,avaConv,0.115130524744815
h0063,DE,scr12,wind,avaConv,0.0586765921235693
h0064,DE,scr12,wind,avaConv,0.0348288292764337
h0065,DE,scr12,wind,avaConv,0.038603037335896
h0066,DE,scr12,wind,avaConv,0.0396264347162347
h0067,DE,scr12,wind,avaConv,0.0382140815632233
h0068,DE,scr12,wind,avaConv,0.0349509055076164
h0069,DE,scr12,wind,avaConv,0.0292376538789418
h0070,DE,scr12,wind,avaConv,0.025483350518861
h0071,DE,scr12,wind,avaConv,0.0229816826300922
h0072,DE,scr12,wind,avaConv,0.021290020940423
