timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr7,electricity,dem,8.16354924782736
h0074,BE,scr7,electricity,dem,7.80058770936583
h0075,BE,scr7,electricity,dem,7.5884901818933
h0076,BE,scr7,electricity,dem,7.57071133573945
h0077,BE,scr7,electricity,dem,7.88093386321198
h0078,BE,scr7,electricity,dem,8.69971820387132
h0079,BE,scr7,electricity,dem,9.37865226980538
h0080,BE,scr7,electricity,dem,9.7751824895856
h0081,BE,scr7,electricity,dem,10.0265986983768
h0082,BE,scr7,electricity,dem,10.1461536434318
h0083,BE,scr7,electricity,dem,10.259639907168
h0084,BE,scr7,electricity,dem,10.0919640829922
h0085,BE,scr7,electricity,dem,9.99927177529989
h0086,BE,scr7,electricity,dem,9.84309045661857
h0087,BE,scr7,electricity,dem,9.79595034672846
h0088,BE,scr7,electricity,dem,9.84911380826693
h0089,BE,scr7,electricity,dem,10.319069852223
h0090,BE,scr7,electricity,dem,10.5465945774977
h0091,BE,scr7,electricity,dem,10.1811316654098
h0092,BE,scr7,electricity,dem,9.65816463244274
h0093,BE,scr7,electricity,dem,9.13030336870648
h0094,BE,scr7,electricity,dem,9.24213853354165
h0095,BE,scr7,electricity,dem,9.20458633573945
h0096,BE,scr7,electricity,dem,8.62753825881637
