timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr11,solar,avaConv,0.0
h0050,BE,scr11,solar,avaConv,0.0
h0051,BE,scr11,solar,avaConv,0.0
h0052,BE,scr11,solar,avaConv,0.0
h0053,BE,scr11,solar,avaConv,0.0
h0054,BE,scr11,solar,avaConv,0.0
h0055,BE,scr11,solar,avaConv,0.0
h0056,BE,scr11,solar,avaConv,0.000112188738460093
h0057,BE,scr11,solar,avaConv,0.0100833841336423
h0058,BE,scr11,solar,avaConv,0.0269407616616446
h0059,BE,scr11,solar,avaConv,0.0479009802712917
h0060,BE,scr11,solar,avaConv,0.0739677328620196
h0061,BE,scr11,solar,avaConv,0.0894982724925113
h0062,BE,scr11,solar,avaConv,0.0641830241484154
h0063,BE,scr11,solar,avaConv,0.032555940754578
h0064,BE,scr11,solar,avaConv,0.00412090683410513
h0065,BE,scr11,solar,avaConv,0.0
h0066,BE,scr11,solar,avaConv,0.0
h0067,BE,scr11,solar,avaConv,0.0
h0068,BE,scr11,solar,avaConv,0.0
h0069,BE,scr11,solar,avaConv,0.0
h0070,BE,scr11,solar,avaConv,0.0
h0071,BE,scr11,solar,avaConv,0.0
h0072,BE,scr11,solar,avaConv,0.0
