timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr1,electricity,dem,7.47789846195729
h0002,AT,scr1,electricity,dem,7.33363884657267
h0003,AT,scr1,electricity,dem,7.18270615426498
h0004,AT,scr1,electricity,dem,7.27419516525399
h0005,AT,scr1,electricity,dem,7.77233115426498
h0006,AT,scr1,electricity,dem,8.5201635718474
h0007,AT,scr1,electricity,dem,9.37362923118806
h0008,AT,scr1,electricity,dem,9.72768005536388
h0009,AT,scr1,electricity,dem,9.88598362679246
h0010,AT,scr1,electricity,dem,9.96838060481443
h0011,AT,scr1,electricity,dem,9.97441769272652
h0012,AT,scr1,electricity,dem,9.76729131910015
h0013,AT,scr1,electricity,dem,9.64112648393531
h0014,AT,scr1,electricity,dem,9.5414918685507
h0015,AT,scr1,electricity,dem,9.54122813228696
h0016,AT,scr1,electricity,dem,9.72827483558366
h0017,AT,scr1,electricity,dem,10.0719932421771
h0018,AT,scr1,electricity,dem,10.0528998355837
h0019,AT,scr1,electricity,dem,9.5645646707485
h0020,AT,scr1,electricity,dem,9.07036000041883
h0021,AT,scr1,electricity,dem,8.55876934107817
h0022,AT,scr1,electricity,dem,8.5008352751441
h0023,AT,scr1,electricity,dem,8.05609763778146
h0024,AT,scr1,electricity,dem,7.73455093448476
