timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr15,electricity,dem,6.07033188463729
h0002,AT,scr15,electricity,dem,5.92607226925267
h0003,AT,scr15,electricity,dem,5.77513957694498
h0004,AT,scr15,electricity,dem,5.86662858793399
h0005,AT,scr15,electricity,dem,6.36476457694498
h0006,AT,scr15,electricity,dem,7.1125969945274
h0007,AT,scr15,electricity,dem,7.96606265386806
h0008,AT,scr15,electricity,dem,8.32011347804388
h0009,AT,scr15,electricity,dem,8.47841704947246
h0010,AT,scr15,electricity,dem,8.56081402749443
h0011,AT,scr15,electricity,dem,8.56685111540652
h0012,AT,scr15,electricity,dem,8.35972474178015
h0013,AT,scr15,electricity,dem,8.23355990661531
h0014,AT,scr15,electricity,dem,8.1339252912307
h0015,AT,scr15,electricity,dem,8.13366155496696
h0016,AT,scr15,electricity,dem,8.32070825826366
h0017,AT,scr15,electricity,dem,8.66442666485707
h0018,AT,scr15,electricity,dem,8.64533325826366
h0019,AT,scr15,electricity,dem,8.1569980934285
h0020,AT,scr15,electricity,dem,7.66279342309883
h0021,AT,scr15,electricity,dem,7.15120276375817
h0022,AT,scr15,electricity,dem,7.0932686978241
h0023,AT,scr15,electricity,dem,6.64853106046146
h0024,AT,scr15,electricity,dem,6.32698435716476
