timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr6,solar,avaConv,0.0
h0050,NL,scr6,solar,avaConv,0.0
h0051,NL,scr6,solar,avaConv,0.0
h0052,NL,scr6,solar,avaConv,0.0
h0053,NL,scr6,solar,avaConv,0.0
h0054,NL,scr6,solar,avaConv,0.0
h0055,NL,scr6,solar,avaConv,0.0
h0056,NL,scr6,solar,avaConv,-7.19094655474103e-7
h0057,NL,scr6,solar,avaConv,0.00465717261755003
h0058,NL,scr6,solar,avaConv,0.0152727824307768
h0059,NL,scr6,solar,avaConv,0.0253921185318102
h0060,NL,scr6,solar,avaConv,0.0740378655029695
h0061,NL,scr6,solar,avaConv,0.0876923661060874
h0062,NL,scr6,solar,avaConv,0.057939042531065
h0063,NL,scr6,solar,avaConv,0.0228333983131026
h0064,NL,scr6,solar,avaConv,0.00135916335218768
h0065,NL,scr6,solar,avaConv,0.0
h0066,NL,scr6,solar,avaConv,0.0
h0067,NL,scr6,solar,avaConv,0.0
h0068,NL,scr6,solar,avaConv,0.0
h0069,NL,scr6,solar,avaConv,0.0
h0070,NL,scr6,solar,avaConv,0.0
h0071,NL,scr6,solar,avaConv,0.0
h0072,NL,scr6,solar,avaConv,0.0
