timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,FR,scr12,solar,avaConv,0.0
h0002,FR,scr12,solar,avaConv,0.0
h0003,FR,scr12,solar,avaConv,0.0
h0004,FR,scr12,solar,avaConv,0.0
h0005,FR,scr12,solar,avaConv,0.0
h0006,FR,scr12,solar,avaConv,0.0
h0007,FR,scr12,solar,avaConv,6.53386276763082e-8
h0008,FR,scr12,solar,avaConv,0.00422376214367154
h0009,FR,scr12,solar,avaConv,0.0471983191835138
h0010,FR,scr12,solar,avaConv,0.112622249972069
h0011,FR,scr12,solar,avaConv,0.178163048722347
h0012,FR,scr12,solar,avaConv,0.212693445208097
h0013,FR,scr12,solar,avaConv,0.205539198849444
h0014,FR,scr12,solar,avaConv,0.16069768235061
h0015,FR,scr12,solar,avaConv,0.0915489972616761
h0016,FR,scr12,solar,avaConv,0.0246361334058054
h0017,FR,scr12,solar,avaConv,0.000342068387139194
h0018,FR,scr12,solar,avaConv,0.0
h0019,FR,scr12,solar,avaConv,0.0
h0020,FR,scr12,solar,avaConv,0.0
h0021,FR,scr12,solar,avaConv,0.0
h0022,FR,scr12,solar,avaConv,0.0
h0023,FR,scr12,solar,avaConv,0.0
h0024,FR,scr12,solar,avaConv,0.0
