timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr7,electricity,dem,0.367942544660535
h0074,LU,scr7,electricity,dem,0.347776335869326
h0075,LU,scr7,electricity,dem,0.339024962242953
h0076,LU,scr7,electricity,dem,0.33635737982537
h0077,LU,scr7,electricity,dem,0.345824412792403
h0078,LU,scr7,electricity,dem,0.353024962242952
h0079,LU,scr7,electricity,dem,0.386055182023172
h0080,LU,scr7,electricity,dem,0.427144467737458
h0081,LU,scr7,electricity,dem,0.453155456748447
h0082,LU,scr7,electricity,dem,0.466724138067128
h0083,LU,scr7,electricity,dem,0.47857716004515
h0084,LU,scr7,electricity,dem,0.481957654550645
h0085,LU,scr7,electricity,dem,0.471934302902293
h0086,LU,scr7,electricity,dem,0.459460401803392
h0087,LU,scr7,electricity,dem,0.447781830374821
h0088,LU,scr7,electricity,dem,0.443851885319876
h0089,LU,scr7,electricity,dem,0.457515346858337
h0090,LU,scr7,electricity,dem,0.483155456748447
h0091,LU,scr7,electricity,dem,0.486798313891304
h0092,LU,scr7,electricity,dem,0.462508478726469
h0093,LU,scr7,electricity,dem,0.424362874330865
h0094,LU,scr7,electricity,dem,0.418663698506689
h0095,LU,scr7,electricity,dem,0.418364247957238
h0096,LU,scr7,electricity,dem,0.394869742462733
