timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr6,electricity,dem,6.27837188566473
h0050,CH,scr6,electricity,dem,6.32332243511528
h0051,CH,scr6,electricity,dem,6.34735540214824
h0052,CH,scr6,electricity,dem,6.38126749006033
h0053,CH,scr6,electricity,dem,6.28178946808231
h0054,CH,scr6,electricity,dem,6.37838836918121
h0055,CH,scr6,electricity,dem,6.54554770984055
h0056,CH,scr6,electricity,dem,6.95351474280758
h0057,CH,scr6,electricity,dem,7.27132792962077
h0058,CH,scr6,electricity,dem,7.36601474280758
h0059,CH,scr6,electricity,dem,7.42646529225814
h0060,CH,scr6,electricity,dem,7.37574551203835
h0061,CH,scr6,electricity,dem,7.24864111643396
h0062,CH,scr6,electricity,dem,7.25396529225813
h0063,CH,scr6,electricity,dem,7.15033342412627
h0064,CH,scr6,electricity,dem,7.09281144610429
h0065,CH,scr6,electricity,dem,7.15973452302736
h0066,CH,scr6,electricity,dem,7.34533342412626
h0067,CH,scr6,electricity,dem,7.45914661093945
h0068,CH,scr6,electricity,dem,7.2122070504999
h0069,CH,scr6,electricity,dem,6.82132792962077
h0070,CH,scr6,electricity,dem,6.56192133621417
h0071,CH,scr6,electricity,dem,6.50185540214824
h0072,CH,scr6,electricity,dem,6.34394331423615
