timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,FR,scr16,electricity,dem,55.2402787613476
h0002,FR,scr16,electricity,dem,53.7508666734355
h0003,FR,scr16,electricity,dem,50.9945919481608
h0004,FR,scr16,electricity,dem,50.008927112996
h0005,FR,scr16,electricity,dem,51.8779545855234
h0006,FR,scr16,electricity,dem,56.1470040360729
h0007,FR,scr16,electricity,dem,60.6055095305784
h0008,FR,scr16,electricity,dem,62.6107293107982
h0009,FR,scr16,electricity,dem,63.7608392009081
h0010,FR,scr16,electricity,dem,63.9877348053036
h0011,FR,scr16,electricity,dem,64.0662238162927
h0012,FR,scr16,electricity,dem,64.1290809591498
h0013,FR,scr16,electricity,dem,62.3996633767322
h0014,FR,scr16,electricity,dem,60.3237567833256
h0015,FR,scr16,electricity,dem,58.336916123985
h0016,FR,scr16,electricity,dem,57.7764326075015
h0017,FR,scr16,electricity,dem,60.1242457943147
h0018,FR,scr16,electricity,dem,64.3949106294795
h0019,FR,scr16,electricity,dem,65.3053776624465
h0020,FR,scr16,electricity,dem,62.0027348053036
h0021,FR,scr16,electricity,dem,58.6665479921168
h0022,FR,scr16,electricity,dem,59.0572897503586
h0023,FR,scr16,electricity,dem,60.1538666734355
h0024,FR,scr16,electricity,dem,57.4720644756334
