timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,LU,scr3,wind,avaConv,0.481191366936169
h0026,LU,scr3,wind,avaConv,0.351139035300989
h0027,LU,scr3,wind,avaConv,0.312670289022696
h0028,LU,scr3,wind,avaConv,0.676498276659598
h0029,LU,scr3,wind,avaConv,0.997136559528846
h0030,LU,scr3,wind,avaConv,1.00000001653888
h0031,LU,scr3,wind,avaConv,1.00000001653888
h0032,LU,scr3,wind,avaConv,0.994387940664799
h0033,LU,scr3,wind,avaConv,0.985492912933768
h0034,LU,scr3,wind,avaConv,0.99089622788572
h0035,LU,scr3,wind,avaConv,0.985574207258696
h0036,LU,scr3,wind,avaConv,0.986113275994771
h0037,LU,scr3,wind,avaConv,0.986318485095509
h0038,LU,scr3,wind,avaConv,0.979111697347865
h0039,LU,scr3,wind,avaConv,0.957101831281664
h0040,LU,scr3,wind,avaConv,0.91650589554842
h0041,LU,scr3,wind,avaConv,0.901921601967294
h0042,LU,scr3,wind,avaConv,0.888382690919218
h0043,LU,scr3,wind,avaConv,0.914200370942036
h0044,LU,scr3,wind,avaConv,0.959289558395003
h0045,LU,scr3,wind,avaConv,0.922135887521257
h0046,LU,scr3,wind,avaConv,0.84001118225582
h0047,LU,scr3,wind,avaConv,0.869930282585268
h0048,LU,scr3,wind,avaConv,0.794434109527123
