timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr6,electricity,dem,47.9672382894051
h0002,DE,scr6,electricity,dem,47.016462190504
h0003,DE,scr6,electricity,dem,47.0614992784161
h0004,DE,scr6,electricity,dem,47.9037726300645
h0005,DE,scr6,electricity,dem,49.8502245531414
h0006,DE,scr6,electricity,dem,54.8372822454491
h0007,DE,scr6,electricity,dem,60.0317822454491
h0008,DE,scr6,electricity,dem,62.7739553223722
h0009,DE,scr6,electricity,dem,64.1469553223722
h0010,DE,scr6,electricity,dem,65.4411146630315
h0011,DE,scr6,electricity,dem,66.4329237289656
h0012,DE,scr6,electricity,dem,65.9485185091853
h0013,DE,scr6,electricity,dem,64.7676751025919
h0014,DE,scr6,electricity,dem,63.5456490036908
h0015,DE,scr6,electricity,dem,62.9383248278667
h0016,DE,scr6,electricity,dem,63.3929855421524
h0017,DE,scr6,electricity,dem,65.8333124652293
h0018,DE,scr6,electricity,dem,66.6298893883062
h0019,DE,scr6,electricity,dem,65.1975487289656
h0020,DE,scr6,electricity,dem,61.5874278498447
h0021,DE,scr6,electricity,dem,58.6471256520425
h0022,DE,scr6,electricity,dem,56.8259786740205
h0023,DE,scr6,electricity,dem,53.0675913113831
h0024,DE,scr6,electricity,dem,49.9469333443502
