timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr1,electricity,dem,10.6279697403901
h0050,NL,scr1,electricity,dem,10.3055136964341
h0051,NL,scr1,electricity,dem,10.1788996854451
h0052,NL,scr1,electricity,dem,10.2210260590714
h0053,NL,scr1,electricity,dem,10.6202183667637
h0054,NL,scr1,electricity,dem,11.7922183667637
h0055,NL,scr1,electricity,dem,13.598101608522
h0056,NL,scr1,electricity,dem,14.8619340261044
h0057,NL,scr1,electricity,dem,15.4576840261044
h0058,NL,scr1,electricity,dem,15.6426332019286
h0059,NL,scr1,electricity,dem,15.6490095755549
h0060,NL,scr1,electricity,dem,15.4908502348956
h0061,NL,scr1,electricity,dem,15.4486043557747
h0062,NL,scr1,electricity,dem,15.3622788063242
h0063,NL,scr1,electricity,dem,15.3552348502802
h0064,NL,scr1,electricity,dem,15.6823433667637
h0065,NL,scr1,electricity,dem,16.4541139711593
h0066,NL,scr1,electricity,dem,16.1807005096209
h0067,NL,scr1,electricity,dem,15.6588914436868
h0068,NL,scr1,electricity,dem,14.8829202898407
h0069,NL,scr1,electricity,dem,13.9416167184121
h0070,NL,scr1,electricity,dem,12.9267554546758
h0071,NL,scr1,electricity,dem,12.0025672678626
h0072,NL,scr1,electricity,dem,11.1903255096209
