timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr6,electricity,dem,52.2803527086476
h0074,FR,scr6,electricity,dem,50.7909406207355
h0075,FR,scr6,electricity,dem,48.0346658954608
h0076,FR,scr6,electricity,dem,47.049001060296
h0077,FR,scr6,electricity,dem,48.9180285328234
h0078,FR,scr6,electricity,dem,53.1870779833729
h0079,FR,scr6,electricity,dem,57.6455834778784
h0080,FR,scr6,electricity,dem,59.6508032580982
h0081,FR,scr6,electricity,dem,60.8009131482081
h0082,FR,scr6,electricity,dem,61.0278087526036
h0083,FR,scr6,electricity,dem,61.1062977635927
h0084,FR,scr6,electricity,dem,61.1691549064498
h0085,FR,scr6,electricity,dem,59.4397373240322
h0086,FR,scr6,electricity,dem,57.3638307306256
h0087,FR,scr6,electricity,dem,55.376990071285
h0088,FR,scr6,electricity,dem,54.8165065548015
h0089,FR,scr6,electricity,dem,57.1643197416147
h0090,FR,scr6,electricity,dem,61.4349845767795
h0091,FR,scr6,electricity,dem,62.3454516097465
h0092,FR,scr6,electricity,dem,59.0428087526037
h0093,FR,scr6,electricity,dem,55.7066219394168
h0094,FR,scr6,electricity,dem,56.0973636976586
h0095,FR,scr6,electricity,dem,57.1939406207356
h0096,FR,scr6,electricity,dem,54.5121384229334
