timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,CH,scr1,electricity,dem,7.14032230701473
h0074,CH,scr1,electricity,dem,7.18527285646528
h0075,CH,scr1,electricity,dem,7.20930582349824
h0076,CH,scr1,electricity,dem,7.24321791141033
h0077,CH,scr1,electricity,dem,7.14373988943231
h0078,CH,scr1,electricity,dem,7.24033879053121
h0079,CH,scr1,electricity,dem,7.40749813119055
h0080,CH,scr1,electricity,dem,7.81546516415758
h0081,CH,scr1,electricity,dem,8.13327835097077
h0082,CH,scr1,electricity,dem,8.22796516415759
h0083,CH,scr1,electricity,dem,8.28841571360814
h0084,CH,scr1,electricity,dem,8.23769593338835
h0085,CH,scr1,electricity,dem,8.11059153778396
h0086,CH,scr1,electricity,dem,8.11591571360813
h0087,CH,scr1,electricity,dem,8.01228384547627
h0088,CH,scr1,electricity,dem,7.95476186745429
h0089,CH,scr1,electricity,dem,8.02168494437736
h0090,CH,scr1,electricity,dem,8.20728384547626
h0091,CH,scr1,electricity,dem,8.32109703228945
h0092,CH,scr1,electricity,dem,8.0741574718499
h0093,CH,scr1,electricity,dem,7.68327835097077
h0094,CH,scr1,electricity,dem,7.42387175756417
h0095,CH,scr1,electricity,dem,7.36380582349824
h0096,CH,scr1,electricity,dem,7.20589373558615
