timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,NL,scr9,wind,avaConv,0.262493539953943
h0074,NL,scr9,wind,avaConv,0.244643685607368
h0075,NL,scr9,wind,avaConv,0.210296106417177
h0076,NL,scr9,wind,avaConv,0.168718588804709
h0077,NL,scr9,wind,avaConv,0.113196054473581
h0078,NL,scr9,wind,avaConv,0.0780231042640956
h0079,NL,scr9,wind,avaConv,0.0679855334141707
h0080,NL,scr9,wind,avaConv,0.0870070762653934
h0081,NL,scr9,wind,avaConv,0.130491512562164
h0082,NL,scr9,wind,avaConv,0.223320308016625
h0083,NL,scr9,wind,avaConv,0.207794281476049
h0084,NL,scr9,wind,avaConv,0.152177927209323
h0085,NL,scr9,wind,avaConv,0.193745649820192
h0086,NL,scr9,wind,avaConv,0.233369768462715
h0087,NL,scr9,wind,avaConv,0.238663246326415
h0088,NL,scr9,wind,avaConv,0.239900629533057
h0089,NL,scr9,wind,avaConv,0.335942264231335
h0090,NL,scr9,wind,avaConv,0.487949574308604
h0091,NL,scr9,wind,avaConv,0.581436355677777
h0092,NL,scr9,wind,avaConv,0.63508291101077
h0093,NL,scr9,wind,avaConv,0.655261352072651
h0094,NL,scr9,wind,avaConv,0.633467801656464
h0095,NL,scr9,wind,avaConv,0.650262456776196
h0096,NL,scr9,wind,avaConv,0.662723540542851
