timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr4,electricity,dem,68.3371440379476
h0050,FR,scr4,electricity,dem,66.8477319500355
h0051,FR,scr4,electricity,dem,64.0914572247608
h0052,FR,scr4,electricity,dem,63.105792389596
h0053,FR,scr4,electricity,dem,64.9748198621234
h0054,FR,scr4,electricity,dem,69.2438693126729
h0055,FR,scr4,electricity,dem,73.7023748071784
h0056,FR,scr4,electricity,dem,75.7075945873982
h0057,FR,scr4,electricity,dem,76.8577044775081
h0058,FR,scr4,electricity,dem,77.0846000819036
h0059,FR,scr4,electricity,dem,77.1630890928927
h0060,FR,scr4,electricity,dem,77.2259462357498
h0061,FR,scr4,electricity,dem,75.4965286533322
h0062,FR,scr4,electricity,dem,73.4206220599256
h0063,FR,scr4,electricity,dem,71.433781400585
h0064,FR,scr4,electricity,dem,70.8732978841015
h0065,FR,scr4,electricity,dem,73.2211110709147
h0066,FR,scr4,electricity,dem,77.4917759060795
h0067,FR,scr4,electricity,dem,78.4022429390465
h0068,FR,scr4,electricity,dem,75.0996000819037
h0069,FR,scr4,electricity,dem,71.7634132687168
h0070,FR,scr4,electricity,dem,72.1541550269586
h0071,FR,scr4,electricity,dem,73.2507319500355
h0072,FR,scr4,electricity,dem,70.5689297522334
