timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr7,electricity,dem,6.52129685071729
h0002,AT,scr7,electricity,dem,6.37703723533267
h0003,AT,scr7,electricity,dem,6.22610454302498
h0004,AT,scr7,electricity,dem,6.31759355401399
h0005,AT,scr7,electricity,dem,6.81572954302498
h0006,AT,scr7,electricity,dem,7.5635619606074
h0007,AT,scr7,electricity,dem,8.41702761994806
h0008,AT,scr7,electricity,dem,8.77107844412388
h0009,AT,scr7,electricity,dem,8.92938201555246
h0010,AT,scr7,electricity,dem,9.01177899357443
h0011,AT,scr7,electricity,dem,9.01781608148652
h0012,AT,scr7,electricity,dem,8.81068970786015
h0013,AT,scr7,electricity,dem,8.68452487269531
h0014,AT,scr7,electricity,dem,8.5848902573107
h0015,AT,scr7,electricity,dem,8.58462652104696
h0016,AT,scr7,electricity,dem,8.77167322434366
h0017,AT,scr7,electricity,dem,9.11539163093707
h0018,AT,scr7,electricity,dem,9.09629822434366
h0019,AT,scr7,electricity,dem,8.6079630595085
h0020,AT,scr7,electricity,dem,8.11375838917883
h0021,AT,scr7,electricity,dem,7.60216772983817
h0022,AT,scr7,electricity,dem,7.5442336639041
h0023,AT,scr7,electricity,dem,7.09949602654146
h0024,AT,scr7,electricity,dem,6.77794932324476
