timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr8,solar,avaConv,0.0
h0002,BE,scr8,solar,avaConv,0.0
h0003,BE,scr8,solar,avaConv,0.0
h0004,BE,scr8,solar,avaConv,0.0
h0005,BE,scr8,solar,avaConv,0.0
h0006,BE,scr8,solar,avaConv,0.0
h0007,BE,scr8,solar,avaConv,0.0
h0008,BE,scr8,solar,avaConv,6.83836599568269e-5
h0009,BE,scr8,solar,avaConv,0.0112631145268436
h0010,BE,scr8,solar,avaConv,0.0469297256240809
h0011,BE,scr8,solar,avaConv,0.0920434210431164
h0012,BE,scr8,solar,avaConv,0.119731401255038
h0013,BE,scr8,solar,avaConv,0.124647491576114
h0014,BE,scr8,solar,avaConv,0.0946324847400259
h0015,BE,scr8,solar,avaConv,0.0450568555351126
h0016,BE,scr8,solar,avaConv,0.0042603262125757
h0017,BE,scr8,solar,avaConv,0.0
h0018,BE,scr8,solar,avaConv,0.0
h0019,BE,scr8,solar,avaConv,0.0
h0020,BE,scr8,solar,avaConv,0.0
h0021,BE,scr8,solar,avaConv,0.0
h0022,BE,scr8,solar,avaConv,0.0
h0023,BE,scr8,solar,avaConv,0.0
h0024,BE,scr8,solar,avaConv,0.0
