timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr11,wind,avaConv,0.385471281515847
h0050,BE,scr11,wind,avaConv,0.287443863562235
h0051,BE,scr11,wind,avaConv,0.216979767147886
h0052,BE,scr11,wind,avaConv,0.170503122384902
h0053,BE,scr11,wind,avaConv,0.199083757649222
h0054,BE,scr11,wind,avaConv,0.286332549555479
h0055,BE,scr11,wind,avaConv,0.38501103683826
h0056,BE,scr11,wind,avaConv,0.471997750506108
h0057,BE,scr11,wind,avaConv,0.562103083057361
h0058,BE,scr11,wind,avaConv,0.673387368572297
h0059,BE,scr11,wind,avaConv,0.774659601695527
h0060,BE,scr11,wind,avaConv,0.867002207479263
h0061,BE,scr11,wind,avaConv,0.939932523949576
h0062,BE,scr11,wind,avaConv,0.975003768868219
h0063,BE,scr11,wind,avaConv,0.981686746779197
h0064,BE,scr11,wind,avaConv,0.985955063720071
h0065,BE,scr11,wind,avaConv,0.98924029783245
h0066,BE,scr11,wind,avaConv,0.994803004882108
h0067,BE,scr11,wind,avaConv,0.996027016478634
h0068,BE,scr11,wind,avaConv,0.996930582198824
h0069,BE,scr11,wind,avaConv,0.997872863712028
h0070,BE,scr11,wind,avaConv,0.998953518383441
h0071,BE,scr11,wind,avaConv,0.999320129467734
h0072,BE,scr11,wind,avaConv,0.999366179993543
