timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr11,electricity,dem,9.34348030103736
h0074,BE,scr11,electricity,dem,8.98051876257583
h0075,BE,scr11,electricity,dem,8.7684212351033
h0076,BE,scr11,electricity,dem,8.75064238894945
h0077,BE,scr11,electricity,dem,9.06086491642198
h0078,BE,scr11,electricity,dem,9.87964925708132
h0079,BE,scr11,electricity,dem,10.5585833230154
h0080,BE,scr11,electricity,dem,10.9551135427956
h0081,BE,scr11,electricity,dem,11.2065297515868
h0082,BE,scr11,electricity,dem,11.3260846966418
h0083,BE,scr11,electricity,dem,11.439570960378
h0084,BE,scr11,electricity,dem,11.2718951362022
h0085,BE,scr11,electricity,dem,11.1792028285099
h0086,BE,scr11,electricity,dem,11.0230215098286
h0087,BE,scr11,electricity,dem,10.9758813999385
h0088,BE,scr11,electricity,dem,11.0290448614769
h0089,BE,scr11,electricity,dem,11.499000905433
h0090,BE,scr11,electricity,dem,11.7265256307077
h0091,BE,scr11,electricity,dem,11.3610627186198
h0092,BE,scr11,electricity,dem,10.8380956856527
h0093,BE,scr11,electricity,dem,10.3102344219165
h0094,BE,scr11,electricity,dem,10.4220695867516
h0095,BE,scr11,electricity,dem,10.3845173889495
h0096,BE,scr11,electricity,dem,9.80746931202637
