timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr9,wind,avaConv,0.445678824737511
h0002,BE,scr9,wind,avaConv,0.422561738775499
h0003,BE,scr9,wind,avaConv,0.438659631228034
h0004,BE,scr9,wind,avaConv,0.493679890119036
h0005,BE,scr9,wind,avaConv,0.53915132375523
h0006,BE,scr9,wind,avaConv,0.549161677894344
h0007,BE,scr9,wind,avaConv,0.579352324887623
h0008,BE,scr9,wind,avaConv,0.639379628690228
h0009,BE,scr9,wind,avaConv,0.696901155724197
h0010,BE,scr9,wind,avaConv,0.766390989932002
h0011,BE,scr9,wind,avaConv,0.844558198930985
h0012,BE,scr9,wind,avaConv,0.886388017642376
h0013,BE,scr9,wind,avaConv,0.90624255031639
h0014,BE,scr9,wind,avaConv,0.903562820653844
h0015,BE,scr9,wind,avaConv,0.869382196317811
h0016,BE,scr9,wind,avaConv,0.735980502266891
h0017,BE,scr9,wind,avaConv,0.555674354940748
h0018,BE,scr9,wind,avaConv,0.422029445312285
h0019,BE,scr9,wind,avaConv,0.36715119850147
h0020,BE,scr9,wind,avaConv,0.312874605371789
h0021,BE,scr9,wind,avaConv,0.248163138978212
h0022,BE,scr9,wind,avaConv,0.223145498357655
h0023,BE,scr9,wind,avaConv,0.208117360412063
h0024,BE,scr9,wind,avaConv,0.226527751471911
