timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,AT,scr2,wind,avaConv,0.660116275494904
h0050,AT,scr2,wind,avaConv,0.630066067338083
h0051,AT,scr2,wind,avaConv,0.759953846804893
h0052,AT,scr2,wind,avaConv,0.78678962324058
h0053,AT,scr2,wind,avaConv,0.777665187172306
h0054,AT,scr2,wind,avaConv,0.747471880441951
h0055,AT,scr2,wind,avaConv,0.743823899642775
h0056,AT,scr2,wind,avaConv,0.706421994174923
h0057,AT,scr2,wind,avaConv,0.667759094528743
h0058,AT,scr2,wind,avaConv,0.619959497436363
h0059,AT,scr2,wind,avaConv,0.630509528374375
h0060,AT,scr2,wind,avaConv,0.615190889932987
h0061,AT,scr2,wind,avaConv,0.637584247930857
h0062,AT,scr2,wind,avaConv,0.650255032273929
h0063,AT,scr2,wind,avaConv,0.615962823756427
h0064,AT,scr2,wind,avaConv,0.591224358452424
h0065,AT,scr2,wind,avaConv,0.590882060644956
h0066,AT,scr2,wind,avaConv,0.569297498563983
h0067,AT,scr2,wind,avaConv,0.562591776193915
h0068,AT,scr2,wind,avaConv,0.540348236494986
h0069,AT,scr2,wind,avaConv,0.511933567627234
h0070,AT,scr2,wind,avaConv,0.475237210046379
h0071,AT,scr2,wind,avaConv,0.43141514548023
h0072,AT,scr2,wind,avaConv,0.458218276391106
