timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,FR,scr10,electricity,dem,71.5799137321476
h0074,FR,scr10,electricity,dem,70.0905016442355
h0075,FR,scr10,electricity,dem,67.3342269189608
h0076,FR,scr10,electricity,dem,66.348562083796
h0077,FR,scr10,electricity,dem,68.2175895563234
h0078,FR,scr10,electricity,dem,72.4866390068729
h0079,FR,scr10,electricity,dem,76.9451445013784
h0080,FR,scr10,electricity,dem,78.9503642815982
h0081,FR,scr10,electricity,dem,80.1004741717081
h0082,FR,scr10,electricity,dem,80.3273697761036
h0083,FR,scr10,electricity,dem,80.4058587870927
h0084,FR,scr10,electricity,dem,80.4687159299498
h0085,FR,scr10,electricity,dem,78.7392983475322
h0086,FR,scr10,electricity,dem,76.6633917541256
h0087,FR,scr10,electricity,dem,74.676551094785
h0088,FR,scr10,electricity,dem,74.1160675783015
h0089,FR,scr10,electricity,dem,76.4638807651147
h0090,FR,scr10,electricity,dem,80.7345456002795
h0091,FR,scr10,electricity,dem,81.6450126332465
h0092,FR,scr10,electricity,dem,78.3423697761036
h0093,FR,scr10,electricity,dem,75.0061829629168
h0094,FR,scr10,electricity,dem,75.3969247211586
h0095,FR,scr10,electricity,dem,76.4935016442355
h0096,FR,scr10,electricity,dem,73.8116994464334
