timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,CH,scr14,electricity,dem,7.08613588583473
h0002,CH,scr14,electricity,dem,7.13108643528528
h0003,CH,scr14,electricity,dem,7.15511940231824
h0004,CH,scr14,electricity,dem,7.18903149023033
h0005,CH,scr14,electricity,dem,7.08955346825231
h0006,CH,scr14,electricity,dem,7.18615236935121
h0007,CH,scr14,electricity,dem,7.35331171001055
h0008,CH,scr14,electricity,dem,7.76127874297758
h0009,CH,scr14,electricity,dem,8.07909192979077
h0010,CH,scr14,electricity,dem,8.17377874297758
h0011,CH,scr14,electricity,dem,8.23422929242814
h0012,CH,scr14,electricity,dem,8.18350951220835
h0013,CH,scr14,electricity,dem,8.05640511660396
h0014,CH,scr14,electricity,dem,8.06172929242813
h0015,CH,scr14,electricity,dem,7.95809742429627
h0016,CH,scr14,electricity,dem,7.90057544627429
h0017,CH,scr14,electricity,dem,7.96749852319736
h0018,CH,scr14,electricity,dem,8.15309742429626
h0019,CH,scr14,electricity,dem,8.26691061110945
h0020,CH,scr14,electricity,dem,8.0199710506699
h0021,CH,scr14,electricity,dem,7.62909192979077
h0022,CH,scr14,electricity,dem,7.36968533638417
h0023,CH,scr14,electricity,dem,7.30961940231824
h0024,CH,scr14,electricity,dem,7.15170731440615
