timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr12,electricity,dem,37.2772159467051
h0002,DE,scr12,electricity,dem,36.326439847804
h0003,DE,scr12,electricity,dem,36.3714769357161
h0004,DE,scr12,electricity,dem,37.2137502873645
h0005,DE,scr12,electricity,dem,39.1602022104414
h0006,DE,scr12,electricity,dem,44.1472599027491
h0007,DE,scr12,electricity,dem,49.3417599027491
h0008,DE,scr12,electricity,dem,52.0839329796722
h0009,DE,scr12,electricity,dem,53.4569329796721
h0010,DE,scr12,electricity,dem,54.7510923203315
h0011,DE,scr12,electricity,dem,55.7429013862656
h0012,DE,scr12,electricity,dem,55.2584961664853
h0013,DE,scr12,electricity,dem,54.0776527598919
h0014,DE,scr12,electricity,dem,52.8556266609908
h0015,DE,scr12,electricity,dem,52.2483024851667
h0016,DE,scr12,electricity,dem,52.7029631994524
h0017,DE,scr12,electricity,dem,55.1432901225293
h0018,DE,scr12,electricity,dem,55.9398670456062
h0019,DE,scr12,electricity,dem,54.5075263862656
h0020,DE,scr12,electricity,dem,50.8974055071447
h0021,DE,scr12,electricity,dem,47.9571033093425
h0022,DE,scr12,electricity,dem,46.1359563313205
h0023,DE,scr12,electricity,dem,42.3775689686831
h0024,DE,scr12,electricity,dem,39.2569110016502
